"modalidade","tierId","label","uuid","name","region"
"AXE","3","LT4","61c1f44f-6aed-4a31-be6c-d0763e75a4b9","bontzx","BR"
"AXE","3","LT4","aa2faf93-2e5c-4cee-9804-85caba418ac2","Brugento","BR"
"AXE","3","LT4","020a614a-6867-466d-84a1-437f726475cd","CaraDeSapao","BR"
"AXE","3","LT4","e24a5a1d-a014-4dde-b178-05f3c9c12892","Ceifando","BR"
"AXE","3","LT4","7dc5cd32-cb3d-411d-9f29-cc0600ed3227","colph","BR"
"AXE","3","LT4","2307578b-1a4f-4c47-954f-248103cbe646","conqwill","BR"
"AXE","3","LT4","f5619d14-6fa2-424a-b11c-d777bc4d2276","CookieCF","BR"
"AXE","3","LT4","567445ef-3740-4aa0-8233-9dbcc40c8beb","Cukizgoat","BR"
"AXE","3","LT4","4371df50-7f42-4932-b600-cb7e9d1764fd","Davi95","BR"
"AXE","3","LT4","8ddb7467-77f8-46c4-9767-a372d4dc8b01","demonarts","BR"
"AXE","3","LT4","3631596e-5180-4197-88e5-fb11bb67adbe","Dioguito126","BR"
"AXE","3","LT4","4429304e-3add-429b-a75c-940c2478796d","djdjjd46","BR"
"AXE","3","LT4","21ce4e8d-75aa-46f0-b93f-f869ba87f3e1","DouctVendouzzJR","BR"
"AXE","3","LT4","ca0a4c4e-de4d-4347-a0f7-5da6868f0847","Dramatizer","BR"
"AXE","3","LT4","a4087f0e-0ee6-4163-933e-efe75d8b0c84","drottoni","BR"
"AXE","3","LT4","f8a0611e-2311-45b4-ab41-0d9a521d2d7b","Dudzsx","BR"
"AXE","3","LT4","1e59fd9a-56c4-402e-a3ab-5e093127c22c","Ennoxxx","BR"
"AXE","3","LT4","36f4eec6-cefc-4025-b273-fb60eaa83eb9","euLipee","BR"
"AXE","3","LT4","67d65914-a618-4da0-ac9e-7c05dfb5f0a9","evxngelich","BR"
"AXE","3","LT4","82b11b4f-4bee-4f78-815e-6955dbbcb465","fake2323","BR"
"AXE","3","LT4","1d82442a-0f8f-45d0-acd5-dc5b6ec6d75a","Fekete_","BR"
"AXE","3","LT4","330ce3d6-176e-4c06-91c0-d172c1a57173","femboysbtw","BR"
"AXE","3","LT4","fe7293f9-891e-426d-8d09-ee91fdb922ad","Fixller2","BR"
"AXE","3","LT4","846566d8-2094-4b7b-8e6d-12a82a7afb29","Flooqey","BR"
"AXE","3","LT4","546f98b1-bf31-491a-aead-b45b42a32a7a","FosforoDoce","BR"
"AXE","3","LT4","3855a675-d486-4a39-9f96-9094ae76d30e","fracasando","AR"
"AXE","3","LT4","b71c51cb-5c2e-4129-be8a-a2ba29e9364a","Frogfield","BR"
"AXE","3","LT4","6910c130-2238-4ad7-8f00-bb9e7bf37706","geferson69","BR"
"AXE","3","LT4","383e4c1b-a2ad-4653-87ee-bcb66b2f809c","ghosttruux","BR"
"AXE","3","LT4","6a02ecc3-cfd3-49cc-86f2-fb79d243016b","GordoBasado","AR"
"AXE","3","LT4","177922f6-9c10-473f-8ab4-a758c709eb99","GowaTungTung","BR"
"AXE","3","LT4","a1777e71-83fd-4bf7-baf8-cf0c551566b7","Guicraft123","BR"
"AXE","3","LT4","c71cc80c-395d-41c0-9fce-79c76b52d744","Guilherme04v__","BR"
"AXE","3","LT4","e5dfce26-3d9f-4d00-8078-9138850d9979","hhollowed","BR"
"AXE","3","LT4","73c4af8f-3dd0-4f62-8034-8190d8169cb5","Ho0ppeer","BR"
"AXE","3","LT4","5ccc79c9-52c5-44b6-9832-d3133c26b478","imBlaze","BR"
"AXE","3","LT4","3d2b404c-3745-4832-a5a0-b3d81b9fd641","IrmaoDoBill","BR"
"AXE","3","LT4","c028e160-5ce1-4775-a218-779d5acff7bb","IsJonnFake","BR"
"AXE","3","LT4","bed508a6-caf2-49b5-a47d-f1232e591136","jocax_","BR"
"AXE","3","LT4","e53f9799-6ba4-4fcf-bf31-aac927e3e219","julhaum1","BR"
"AXE","3","LT4","db7077a7-a0c4-410c-98eb-2cc404379056","justmaniax","BR"
"AXE","3","LT4","55781c8e-2d0f-402b-ad6e-ca82e580f975","jwyi","BR"
"AXE","3","LT4","4d47975c-a2a1-4735-b33d-c881acc72f2d","k1romi","BR"
"AXE","3","LT4","986a9559-09ed-4323-af1a-e7d4cd7ea7dc","Kairokxz","BR"
"AXE","3","LT4","ca841602-e443-4b1f-9dc3-b6caec18a505","keirolo","BR"
"AXE","3","LT4","63e4ea77-52a9-426e-84a9-c5be9efdf114","konatoqz7","BR"
"AXE","3","LT4","5e420bb8-a8e1-4472-aa2a-df8dca7a6ed2","LarpBieber","BR"
"AXE","3","LT4","a87f53c3-e71a-492a-a7c0-22d5b7cb94fd","Ligeirinn","BR"
"AXE","3","LT4","ad2eb85e-852a-4f50-a29f-df7e017682d6","lostanger","BR"
"AXE","3","LT4","6de12fba-6aa6-4575-bbeb-a3001bf0ab34","Lourival_","BR"
"AXE","3","LT4","eeceb8ec-9f90-4848-abe1-518859f3d67f","LucxMC_","BR"
"AXE","3","LT4","0f281ad4-9e8f-411c-8a1a-d97fa6be23e9","Ludsx","BR"
"AXE","3","LT4","ccda08a3-c437-4f36-b436-99e3686da3c8","LyssO_O","BR"
"AXE","3","LT4","f61b14cd-8180-4fbf-b0bb-86f8dbec8e0f","masterdopvpheh","BR"
"AXE","3","LT4","18b57fb1-eca7-457c-803c-a0cded387fa5","MestreJapm","BR"
"AXE","3","LT4","f7746eed-4505-45aa-99e2-5610e71f10b6","MiraMama","AR"
"AXE","3","LT4","c3162f74-8816-4ad9-ac9a-6e060bb73dff","ModelD","BR"
"AXE","3","LT4","9ce57d36-81c1-4d05-9dfb-6d3ab7fdbe92","Montheduck","BR"
"AXE","3","LT4","7e59a358-7088-4dcc-8b8c-d55d26587654","mosaikou","CL"
"AXE","3","LT4","6556793c-9b56-4a13-b986-f2dc1b315c6e","Myyel","BR"
"AXE","3","LT4","6c3db5d2-fa0c-463d-b0cc-f2580689e1b4","NaturalTungTung","BR"
"AXE","3","LT4","93db676b-b349-484d-80cf-b30442acc692","oAkirays","BR"
"AXE","3","LT4","3c8ac1d1-d0b8-4233-a3b2-f920a8610d31","OneFer","BR"
"AXE","3","LT4","f2756c4a-64cb-4113-92ef-3e9b9870d8d6","oThoel","BR"
"AXE","3","LT4","c6c5e184-6735-4546-add3-6c7199b46655","peanuts_L","BR"
"AXE","3","LT4","de315108-90e5-4cda-bb62-b3abe6e76771","PedroSlayer","BR"
"AXE","3","LT4","1f046c3e-97d3-4703-9203-d900926b8dc0","PelotasWarrior","BR"
"AXE","3","LT4","00bbee4f-65a0-4e61-9679-2232220f2106","Peopple","BR"
"AXE","3","LT4","59ff9c63-a4d7-4a92-8265-de3033be4d1d","Perv3rse","BR"
"AXE","3","LT4","e50c92ca-6596-4cad-9141-852d44b371a2","Plexoss","BR"
"AXE","3","LT4","74adf6b4-60f7-4d77-ac77-1454d8638665","Po_Torado","BR"
"AXE","3","LT4","0c1a8f5c-41c3-48c2-9e6c-30f5327f9f92","PrismS2Spain","BR"
"AXE","3","LT4","b3b7e197-0553-48dc-b336-4bb968295334","qcgp","BR"
"AXE","3","LT4","19a10a5d-a44c-4479-85e6-40648fb810fc","quackkpato","BR"
"AXE","3","LT4","8b24fb16-d5fc-48ab-9ffb-6df6b260a515","R4phxx","BR"
"AXE","3","LT4","1a6a6a19-c4de-450c-8880-8692402ff2de","rafawalli","BR"
"AXE","3","LT4","68a5f5ef-281d-4c93-ab5f-d04c6fd9e603","realFlick","BR"
"AXE","3","LT4","9256d52a-4722-451b-a77a-6871e497b1cc","recalze","BR"
"AXE","3","LT4","3a1f65c9-667f-4603-8030-3174e5ae9d5d","Reescrever10","BR"
"AXE","3","LT4","b57da3ed-24ae-425e-bfdb-510d6cdf4fd7","SamuhRULADO","BR"
"AXE","3","LT4","ba7ad7c7-2684-427f-9f57-8e30a0c19017","sanorar","BR"
"AXE","3","LT4","d83505e6-a047-4397-879e-a6fabb05d294","Santtzxx","BR"
"AXE","3","LT4","35d8c6ad-4088-4459-9bd5-98791de1f69a","Sekuss","BR"
"AXE","3","LT4","540abe01-b443-4c60-852a-842298bb7b28","Sir_Enn0xx","BR"
"AXE","3","LT4","cc7a54cb-ad31-475e-82e6-1be834bf9474","SkibidiSIgma76","PE"
"AXE","3","LT4","ad32eac6-74a2-48db-ba17-30ed90d7c113","SML787","BR"
"AXE","3","LT4","5e1e2b89-8ebe-47e3-907c-f1f0822276b8","Sonecazx","BR"
"AXE","3","LT4","4eb06f7a-7970-41eb-87bd-47c9f1c4340e","SrCientist","BR"
"AXE","3","LT4","fd097151-50ef-4c98-80fa-c3abf4a22d31","Subodetonatrans","PY"
"AXE","3","LT4","69fca64a-0b2d-46d5-9888-26f4aa49ef9e","tapiocapro","BR"
"AXE","3","LT4","35909e16-5a3a-4ce1-bc5c-4ce389bff0ae","ThalesSavage","BR"
"AXE","3","LT4","978e9149-0e5b-4270-b16d-aaa8b26284ed","Theodoroo","BR"
"AXE","3","LT4","22134496-4867-4b81-8a09-db9e1ad57433","tokiita","BR"
"AXE","3","LT4","f526a1e1-92ba-40e8-9a13-5c40433bd015","TungTungMonter","BR"
"AXE","3","LT4","a61f5fc2-9b48-4bea-9855-adb3f71e0790","TUTUAM18","BR"
"AXE","3","LT4","78baac0d-81b0-41b3-a896-5c0e77ae0f18","TutuHartz","BR"
"AXE","3","LT4","649d4c08-30f0-4ff5-9e4b-d155cc1f9745","Ugomes01","BR"
"AXE","3","LT4","fac3d524-5e9f-4b32-8024-247602a3800b","Valentin3s","BR"
"AXE","3","LT4","a1c2367e-1397-41f1-9f40-6e7c804255d6","Vendouzz","BR"
"AXE","3","LT4","06690efa-d558-40ce-8aee-56202f5d416b","VHX_zin","BR"
"AXE","3","LT4","f3ab567e-7720-48bd-9fc3-4418995056e1","vi9i","BR"
"AXE","3","LT4","0fb31679-ffcb-4aa3-b942-7c8a0945b945","ViniciusRanger","BR"
"AXE","3","LT4","bece85ba-ba9f-46d6-a562-512ea6b66ff9","Vzinnnx7","BR"
"AXE","3","LT4","1d71997f-0b65-4a6c-8e8e-eba545b0f5c1","wMaluh","BR"
"AXE","3","LT4","32f774b8-8719-4e11-b3b3-aa986b035a3c","XbtNaSub12","BR"
"AXE","3","LT4","3b068203-3e6d-43fa-8daa-53a4aaa55317","xd3vortex","BR"
"AXE","3","LT4","288fbc84-eb07-411f-b358-9a675df91997","yAspect","BR"
"AXE","3","LT4","615dcf97-2d9c-4d60-9e4d-ce24caacd3d1","yellowbunnie","BR"
"AXE","3","LT4","18b9245d-e733-435f-81e4-c6532101181a","Yiakg","BR"
"AXE","3","LT4","bfb73e30-3b84-4cf1-8145-3033629ed9c6","yTapi19","BR"
"AXE","3","LT4","1368d8d0-4ad3-4f46-baed-63fab3ca3f12","yuriludmillo","BR"
"AXE","3","LT4","4af0b6d4-6862-4144-acc5-bce9c15fee54","ZeroEcko","BR"
"AXE","3","LT4","cc7e1c75-19fb-4db2-970b-62598edb0ec6","zSale","BR"
"AXE","2","HT5","b534b73b-fca1-408f-a481-00e6ca2f198b","_12paocomovo","BR"
"AXE","2","HT5","4dcd743f-385e-4640-a0f2-24b6515a2e3d","_Doven","BR"
"AXE","2","HT5","7026551f-ef25-4bd0-89d0-10987388ccce","0_wIn","BR"
"AXE","2","HT5","4ef5fb27-f918-405d-a4db-ed5d61f06a51","01_w","BR"
